Datetime,SPY,QQQ,ES=F,NQ=F
2025-09-23 16:55:00+00:00,665.1699829101562,600.5,6734.25,24924.25
2025-09-23 16:56:00+00:00,665.2100219726562,600.530029296875,6734.75,24926.5
2025-09-23 16:57:00+00:00,665.3250122070312,600.7100219726562,6735.75,24933.75
2025-09-23 16:58:00+00:00,665.1799926757812,600.5775756835938,6734.5,24928.5
2025-09-23 16:59:00+00:00,665.155029296875,600.5800170898438,6734.0,24928.75
2025-09-23 17:00:00+00:00,665.02001953125,600.3692016601562,6732.75,24920.25
2025-09-23 17:01:00+00:00,665.0,600.3812866210938,6732.75,24921.0
2025-09-23 17:02:00+00:00,664.9199829101562,600.3499755859375,6732.0,24920.0
2025-09-23 17:03:00+00:00,664.8001098632812,600.1707153320312,6730.5,24912.0
2025-09-23 17:04:00+00:00,664.7449951171875,600.219970703125,6729.75,24914.5
2025-09-23 17:05:00+00:00,664.8900146484375,600.39501953125,6731.5,24922.0
2025-09-23 17:06:00+00:00,664.8499755859375,600.3099975585938,6731.0,24918.0
2025-09-23 17:07:00+00:00,664.8599853515625,600.375,6731.25,24919.75
2025-09-23 17:08:00+00:00,664.8800048828125,600.2999877929688,6731.25,24916.75
2025-09-23 17:09:00+00:00,665.094970703125,600.5175170898438,6733.25,24925.5
2025-09-23 17:10:00+00:00,664.989990234375,600.4099731445312,6732.5,24922.0
2025-09-23 17:11:00+00:00,664.7755737304688,600.2000122070312,6730.25,24912.75
2025-09-23 17:12:00+00:00,664.9600219726562,600.3200073242188,6732.0,24916.5
2025-09-23 17:13:00+00:00,664.969970703125,600.2849731445312,6732.0,24917.0
2025-09-23 17:14:00+00:00,664.8350219726562,600.1599731445312,6731.0,24910.75
2025-09-23 17:15:00+00:00,664.7949829101562,600.125,6730.25,24910.25
2025-09-23 17:16:00+00:00,664.7050170898438,600.0449829101562,6729.5,24907.5
2025-09-23 17:17:00+00:00,664.780029296875,600.1400146484375,6730.25,24910.75
2025-09-23 17:18:00+00:00,664.635009765625,599.97998046875,6728.75,24904.25
2025-09-23 17:19:00+00:00,664.635009765625,599.9349975585938,6728.75,24902.25
2025-09-23 17:20:00+00:00,664.4400024414062,599.8049926757812,6726.75,24897.5
2025-09-23 17:21:00+00:00,664.5700073242188,599.8599853515625,6728.25,24899.25
2025-09-23 17:22:00+00:00,664.7119750976562,600.010009765625,6729.75,24904.75
2025-09-23 17:23:00+00:00,664.780029296875,600.0549926757812,6730.5,24907.5
2025-09-23 17:24:00+00:00,664.5349731445312,599.848876953125,6727.75,24898.75
2025-09-23 17:25:00+00:00,664.3200073242188,599.5499877929688,6725.5,24886.75
2025-09-23 17:26:00+00:00,664.1699829101562,599.489990234375,6724.0,24883.75
2025-09-23 17:27:00+00:00,663.8099975585938,599.2100219726562,6720.25,24872.5
2025-09-23 17:28:00+00:00,663.75,599.1356201171875,6720.0,24869.0
2025-09-23 17:29:00+00:00,663.7080078125,599.135009765625,6719.0,24869.0
2025-09-23 17:30:00+00:00,663.7150268554688,599.0850219726562,6719.5,24867.5
2025-09-23 17:31:00+00:00,663.469970703125,598.9299926757812,6716.5,24861.5
2025-09-23 17:32:00+00:00,663.6500244140625,599.114990234375,6718.75,24868.75
2025-09-23 17:33:00+00:00,663.6500244140625,599.1500244140625,6718.5,24868.25
2025-09-23 17:34:00+00:00,663.489990234375,599.0692138671875,6716.75,24866.5
2025-09-23 17:35:00+00:00,663.1849975585938,598.6599731445312,6714.0,24849.75
2025-09-23 17:36:00+00:00,662.9600219726562,598.2587280273438,6711.75,24832.5
2025-09-23 17:37:00+00:00,662.9400024414062,598.1900024414062,6711.5,24830.25
2025-09-23 17:38:00+00:00,662.9400024414062,598.2000122070312,6711.25,24831.75
2025-09-23 17:39:00+00:00,662.760009765625,597.969970703125,6709.5,24821.75
2025-09-23 17:40:00+00:00,662.4638061523438,597.635009765625,6706.5,24808.0
2025-09-23 17:41:00+00:00,662.1300048828125,597.0800170898438,6703.25,24784.75
2025-09-23 17:42:00+00:00,662.655029296875,597.5900268554688,6708.5,24805.5
2025-09-23 17:43:00+00:00,662.9099731445312,597.85498046875,6711.0,24816.5
2025-09-23 17:44:00+00:00,662.6199951171875,597.5098876953125,6708.0,24802.25
2025-09-23 17:45:00+00:00,662.510009765625,597.3900146484375,6707.0,24797.25
2025-09-23 17:46:00+00:00,662.469970703125,597.3300170898438,6706.75,24794.5
2025-09-23 17:47:00+00:00,662.8319702148438,597.8787841796875,6710.25,24816.75
2025-09-23 17:48:00+00:00,663.1749877929688,598.1900024414062,6713.5,24829.5
2025-09-23 17:49:00+00:00,663.3800048828125,598.4400024414062,6715.75,24840.0
2025-09-23 17:50:00+00:00,663.3350219726562,598.4744873046875,6715.25,24841.75
2025-09-23 17:51:00+00:00,663.25,598.3101196289062,6714.25,24834.5
2025-09-23 17:52:00+00:00,662.97998046875,597.9849853515625,6711.75,24821.25
2025-09-23 17:53:00+00:00,663.010009765625,597.969970703125,6712.0,24821.75
2025-09-23 17:54:00+00:00,662.9199829101562,597.8726196289062,6711.25,24816.25
2025-09-23 17:55:00+00:00,663.010009765625,598.0599975585938,6712.0,24823.75
2025-09-23 17:56:00+00:00,662.9199829101562,598.0,6711.25,24820.75
2025-09-23 17:57:00+00:00,663.2050170898438,598.2899780273438,6713.75,24832.5
2025-09-23 17:58:00+00:00,663.3400268554688,598.4099731445312,6715.5,24838.0
2025-09-23 17:59:00+00:00,663.22998046875,598.3499755859375,6714.0,24835.75
2025-09-23 18:00:00+00:00,663.0399780273438,598.219970703125,6712.25,24830.5
2025-09-23 18:01:00+00:00,663.1500244140625,598.376220703125,6713.5,24836.75
2025-09-23 18:02:00+00:00,663.2100219726562,598.360107421875,6714.0,24835.25
2025-09-23 18:03:00+00:00,662.8599853515625,597.923583984375,6710.5,24817.75
2025-09-23 18:04:00+00:00,662.8300170898438,597.969970703125,6710.25,24820.75
2025-09-23 18:05:00+00:00,662.780029296875,597.905029296875,6709.75,24817.25
2025-09-23 18:06:00+00:00,662.8400268554688,597.9400024414062,6710.5,24820.5
2025-09-23 18:07:00+00:00,662.9500122070312,598.0499877929688,6711.5,24823.25
2025-09-23 18:08:00+00:00,662.9500122070312,598.0800170898438,6711.5,24825.25
2025-09-23 18:09:00+00:00,662.8599853515625,597.9500122070312,6710.5,24819.75
2025-09-23 18:10:00+00:00,662.7449951171875,597.7999877929688,6709.25,24814.0
2025-09-23 18:11:00+00:00,662.6599731445312,597.6699829101562,6708.5,24808.25
2025-09-23 18:12:00+00:00,662.7100219726562,597.6749877929688,6709.25,24808.5
2025-09-23 18:13:00+00:00,662.7650146484375,597.7899780273438,6709.75,24813.25
2025-09-23 18:14:00+00:00,662.6699829101562,597.7100219726562,6708.75,24810.5
2025-09-23 18:15:00+00:00,662.5700073242188,597.6300048828125,6707.5,24805.5
2025-09-23 18:16:00+00:00,662.5,597.5399780273438,6707.0,24803.25
2025-09-23 18:17:00+00:00,662.4349975585938,597.4949951171875,6706.25,24801.5
2025-09-23 18:18:00+00:00,662.52001953125,597.5855712890625,6707.25,24803.25
2025-09-23 18:19:00+00:00,662.3699951171875,597.385009765625,6705.75,24797.0
2025-09-23 18:20:00+00:00,662.4600219726562,597.5499877929688,6706.5,24803.5
2025-09-23 18:21:00+00:00,662.3350219726562,597.431396484375,6705.25,24798.5
2025-09-23 18:22:00+00:00,662.4299926757812,597.489990234375,6706.25,24800.75
2025-09-23 18:23:00+00:00,662.219970703125,597.22998046875,6704.0,24790.75
2025-09-23 18:24:00+00:00,662.3599853515625,597.4531860351562,6705.5,24799.5
2025-09-23 18:25:00+00:00,662.7050170898438,597.85498046875,6709.0,24815.75
2025-09-23 18:26:00+00:00,662.8583984375,598.0399780273438,6710.75,24823.5
2025-09-23 18:27:00+00:00,662.8499755859375,598.030029296875,6710.5,24823.0
2025-09-23 18:28:00+00:00,662.719970703125,597.7999877929688,6709.0,24813.0
2025-09-23 18:29:00+00:00,662.6749877929688,597.75,6708.75,24811.25
2025-09-23 18:30:00+00:00,662.7999877929688,597.905029296875,6710.25,24817.75
2025-09-23 18:31:00+00:00,663.030029296875,598.135009765625,6712.25,24827.5
2025-09-23 18:32:00+00:00,663.1199951171875,598.1900024414062,6713.25,24830.0
2025-09-23 18:33:00+00:00,663.1503295898438,598.22998046875,6713.5,24830.75
2025-09-23 18:34:00+00:00,663.1699829101562,598.239990234375,6713.5,24831.5
2025-09-23 18:35:00+00:00,663.1799926757812,598.1799926757812,6713.5,24829.75
2025-09-23 18:36:00+00:00,663.2899169921875,598.3200073242188,6715.0,24834.5
2025-09-23 18:37:00+00:00,662.9199829101562,598.0,6711.25,24822.0
2025-09-23 18:38:00+00:00,662.9500122070312,597.8599853515625,6711.5,24816.0
2025-09-23 18:39:00+00:00,662.6500244140625,597.5599975585938,6708.5,24803.5
2025-09-23 18:40:00+00:00,662.6950073242188,597.614990234375,6709.0,24806.0
2025-09-23 18:41:00+00:00,662.656005859375,597.5999755859375,6708.75,24805.5
2025-09-23 18:42:00+00:00,662.6699829101562,597.635009765625,6708.75,24806.75
2025-09-23 18:43:00+00:00,662.719970703125,597.7750244140625,6709.0,24812.5
2025-09-23 18:44:00+00:00,662.6300048828125,597.72998046875,6708.25,24810.5
2025-09-23 18:45:00+00:00,662.7100219726562,597.780029296875,6709.0,24812.75
2025-09-23 18:46:00+00:00,662.8198852539062,597.9199829101562,6710.25,24818.0
2025-09-23 18:47:00+00:00,662.8599853515625,598.0050048828125,6710.75,24821.75
2025-09-23 18:48:00+00:00,662.6699829101562,597.7899780273438,6708.75,24813.25
2025-09-23 18:49:00+00:00,662.5499877929688,597.72998046875,6707.25,24810.0
2025-09-23 18:50:00+00:00,662.47998046875,597.6500244140625,6706.75,24807.0
2025-09-23 18:51:00+00:00,662.4400024414062,597.6008911132812,6706.25,24805.0
2025-09-23 18:52:00+00:00,662.4099731445312,597.510009765625,6706.0,24801.75
2025-09-23 18:53:00+00:00,662.3699951171875,597.4799194335938,6705.75,24799.25
2025-09-23 18:54:00+00:00,662.3900146484375,597.4901123046875,6705.5,24799.5
2025-09-23 18:55:00+00:00,662.4749755859375,597.6099853515625,6706.75,24805.75
2025-09-23 18:56:00+00:00,662.3400268554688,597.4349975585938,6705.25,24798.25
2025-09-23 18:57:00+00:00,662.1900024414062,597.3699951171875,6703.75,24796.0
2025-09-23 18:58:00+00:00,662.1400146484375,597.239990234375,6703.25,24790.25
2025-09-23 18:59:00+00:00,662.1099853515625,597.2501220703125,6703.0,24790.25
2025-09-23 19:00:00+00:00,662.510009765625,597.5910034179688,6707.0,24805.5
2025-09-23 19:01:00+00:00,662.6400146484375,597.75,6708.25,24811.5
2025-09-23 19:02:00+00:00,662.4349975585938,597.594970703125,6706.25,24804.5
2025-09-23 19:03:00+00:00,662.4099731445312,597.530029296875,6706.0,24802.25
2025-09-23 19:04:00+00:00,662.25,597.3599853515625,6704.5,24795.25
2025-09-23 19:05:00+00:00,662.2249755859375,597.2999877929688,6704.25,24793.25
2025-09-23 19:06:00+00:00,662.3200073242188,597.3400268554688,6705.25,24793.5
2025-09-23 19:07:00+00:00,662.3900146484375,597.4450073242188,6705.75,24798.5
2025-09-23 19:08:00+00:00,662.1699829101562,597.2698974609375,6703.5,24791.5
2025-09-23 19:09:00+00:00,662.22998046875,597.3699951171875,6704.25,24795.25
2025-09-23 19:10:00+00:00,662.3375244140625,597.5900268554688,6705.25,24804.75
2025-09-23 19:11:00+00:00,662.3900146484375,597.6599731445312,6705.5,24807.75
2025-09-23 19:12:00+00:00,662.4199829101562,597.6444091796875,6706.0,24807.5
2025-09-23 19:13:00+00:00,662.4000244140625,597.659912109375,6706.0,24807.5
2025-09-23 19:14:00+00:00,662.3200073242188,597.5599975585938,6705.25,24803.75
2025-09-23 19:15:00+00:00,662.2899780273438,597.5399780273438,6704.75,24802.25
2025-09-23 19:16:00+00:00,662.52001953125,597.8200073242188,6707.0,24813.75
2025-09-23 19:17:00+00:00,662.6649780273438,597.9249877929688,6708.5,24818.25
2025-09-23 19:18:00+00:00,662.7650146484375,598.0800170898438,6709.5,24824.25
2025-09-23 19:19:00+00:00,662.77001953125,598.047119140625,6709.75,24823.25
2025-09-23 19:20:00+00:00,662.5150146484375,597.7550048828125,6707.0,24811.5
2025-09-23 19:21:00+00:00,662.2999877929688,597.5800170898438,6705.0,24804.25
2025-09-23 19:22:00+00:00,662.344970703125,597.5206909179688,6705.5,24801.5
2025-09-23 19:23:00+00:00,662.385009765625,597.5198974609375,6705.75,24801.75
2025-09-23 19:24:00+00:00,662.4500122070312,597.5999755859375,6706.5,24805.25
2025-09-23 19:25:00+00:00,662.4000244140625,597.5700073242188,6706.25,24804.5
2025-09-23 19:26:00+00:00,662.3599853515625,597.5700073242188,6705.75,24804.25
2025-09-23 19:27:00+00:00,662.25,597.344970703125,6704.5,24795.0
2025-09-23 19:28:00+00:00,662.39501953125,597.5247192382812,6706.0,24802.25
2025-09-23 19:29:00+00:00,662.369873046875,597.510986328125,6705.75,24802.25
2025-09-23 19:30:00+00:00,662.3599853515625,597.6199951171875,6706.0,24806.75
2025-09-23 19:31:00+00:00,662.469970703125,597.6900024414062,6707.0,24809.75
2025-09-23 19:32:00+00:00,662.5700073242188,597.769287109375,6708.0,24813.0
2025-09-23 19:33:00+00:00,662.6199951171875,597.8099975585938,6708.5,24814.5
2025-09-23 19:34:00+00:00,662.6781005859375,597.8400268554688,6709.25,24816.25
2025-09-23 19:35:00+00:00,662.60498046875,597.7999877929688,6708.5,24814.75
2025-09-23 19:36:00+00:00,662.7150268554688,597.9299926757812,6709.5,24820.0
2025-09-23 19:37:00+00:00,662.5700073242188,597.8800048828125,6708.25,24817.75
2025-09-23 19:38:00+00:00,662.5349731445312,597.8300170898438,6708.0,24815.75
2025-09-23 19:39:00+00:00,662.739990234375,597.8499755859375,6710.0,24816.5
2025-09-23 19:40:00+00:00,662.7999877929688,598.0150146484375,6710.5,24823.0
2025-09-23 19:41:00+00:00,662.8099975585938,598.02001953125,6710.5,24823.0
2025-09-23 19:42:00+00:00,662.8800048828125,598.0549926757812,6711.5,24824.75
2025-09-23 19:43:00+00:00,662.8699951171875,598.0700073242188,6711.25,24825.25
2025-09-23 19:44:00+00:00,662.9099731445312,598.1599731445312,6712.0,24829.5
2025-09-23 19:45:00+00:00,663.10498046875,598.3007202148438,6713.75,24834.75
2025-09-23 19:46:00+00:00,662.89501953125,598.1699829101562,6711.5,24829.75
2025-09-23 19:47:00+00:00,662.7449951171875,598.0349731445312,6710.0,24824.0
2025-09-23 19:48:00+00:00,662.8699951171875,598.0999755859375,6711.5,24826.75
2025-09-23 19:49:00+00:00,662.9299926757812,598.1199951171875,6712.0,24827.5
2025-09-23 19:50:00+00:00,663.0250244140625,598.0999755859375,6713.25,24826.75
2025-09-23 19:51:00+00:00,663.2100219726562,598.1950073242188,6715.0,24831.0
2025-09-23 19:52:00+00:00,663.1799926757812,597.989990234375,6714.5,24822.5
2025-09-23 19:53:00+00:00,663.2949829101562,598.2244262695312,6716.0,24833.0
2025-09-23 19:54:00+00:00,663.3900146484375,598.3400268554688,6716.75,24837.25
2025-09-23 19:55:00+00:00,663.3400268554688,598.2899780273438,6716.5,24835.0
2025-09-23 19:56:00+00:00,663.25,598.1400146484375,6715.5,24828.75
2025-09-23 19:57:00+00:00,663.0850219726562,597.989990234375,6714.0,24822.75
2025-09-23 19:58:00+00:00,663.0499877929688,598.0,6713.75,24823.0
2025-09-23 19:59:00+00:00,663.25,598.1599731445312,6715.75,24830.25
2025-09-24 13:30:00+00:00,664.1699829101562,599.1699829101562,6724.0,24869.75
2025-09-24 13:31:00+00:00,664.1699829101562,599.0399780273438,6723.75,24862.25
2025-09-24 13:32:00+00:00,664.1300048828125,598.72998046875,6723.25,24850.25
2025-09-24 13:33:00+00:00,663.9199829101562,598.2899780273438,6721.25,24831.75
2025-09-24 13:34:00+00:00,664.125,598.5,6723.5,24840.75
2025-09-24 13:35:00+00:00,664.0,598.719970703125,6722.0,24849.5
2025-09-24 13:36:00+00:00,663.9107055664062,598.5499877929688,6721.25,24842.25
2025-09-24 13:37:00+00:00,663.6099853515625,598.1199951171875,6718.25,24825.75
2025-09-24 13:38:00+00:00,663.5800170898438,598.3300170898438,6717.75,24834.0
2025-09-24 13:39:00+00:00,663.6099853515625,598.375,6718.25,24835.75
2025-09-24 13:40:00+00:00,663.780029296875,598.6699829101562,6719.75,24848.5
2025-09-24 13:41:00+00:00,663.5401000976562,598.3150024414062,6717.5,24834.25
2025-09-24 13:42:00+00:00,663.6900024414062,598.4500122070312,6719.25,24840.0
2025-09-24 13:43:00+00:00,663.530029296875,598.2249755859375,6717.5,24834.25
2025-09-24 13:44:00+00:00,663.5700073242188,598.365478515625,6718.0,24836.25
2025-09-24 13:45:00+00:00,663.3950805664062,598.2000122070312,6716.0,24828.25
2025-09-24 13:46:00+00:00,663.5,598.260009765625,6717.0,24831.5
2025-09-24 13:47:00+00:00,663.489990234375,598.2299194335938,6717.0,24830.5
2025-09-24 13:48:00+00:00,663.4299926757812,598.0700073242188,6716.5,24823.0
2025-09-24 13:49:00+00:00,662.9400024414062,597.6199951171875,6711.5,24805.25
2025-09-24 13:50:00+00:00,662.8400268554688,597.5549926757812,6710.5,24802.5
2025-09-24 13:51:00+00:00,662.47998046875,597.260009765625,6707.0,24790.5
2025-09-24 13:52:00+00:00,662.77001953125,597.5,6709.5,24801.25
2025-09-24 13:53:00+00:00,662.77001953125,597.7424926757812,6709.75,24810.25
2025-09-24 13:54:00+00:00,662.7100219726562,597.5250244140625,6709.25,24801.75
2025-09-24 13:55:00+00:00,662.8300170898438,597.719970703125,6710.5,24809.75
2025-09-24 13:56:00+00:00,662.7949829101562,597.6849975585938,6710.0,24808.5
2025-09-24 13:57:00+00:00,662.8599853515625,597.780029296875,6710.75,24813.0
2025-09-24 13:58:00+00:00,662.76123046875,597.739990234375,6709.75,24811.0
2025-09-24 13:59:00+00:00,663.0399780273438,598.0012817382812,6712.5,24820.75
2025-09-24 14:00:00+00:00,662.7899780273438,597.7999877929688,6710.0,24813.75
2025-09-24 14:01:00+00:00,662.8502807617188,597.8699951171875,6710.75,24816.25
2025-09-24 14:02:00+00:00,662.7650146484375,597.7550048828125,6710.0,24811.5
2025-09-24 14:03:00+00:00,663.1099853515625,598.1900024414062,6713.0,24828.5
2025-09-24 14:04:00+00:00,663.3800048828125,598.4099731445312,6716.0,24837.5
2025-09-24 14:05:00+00:00,663.0399780273438,597.965576171875,6712.5,24819.5
2025-09-24 14:06:00+00:00,662.8800048828125,597.8300170898438,6711.0,24815.0
2025-09-24 14:07:00+00:00,663.0599975585938,598.0900268554688,6712.5,24824.0
2025-09-24 14:08:00+00:00,663.02001953125,597.9298706054688,6712.5,24817.5
2025-09-24 14:09:00+00:00,662.97998046875,597.8499755859375,6712.0,24815.25
2025-09-24 14:10:00+00:00,663.0449829101562,597.9199829101562,6712.75,24817.75
2025-09-24 14:11:00+00:00,663.030029296875,597.8300170898438,6712.5,24814.0
2025-09-24 14:12:00+00:00,662.9249877929688,597.7700805664062,6711.5,24810.75
2025-09-24 14:13:00+00:00,663.1099853515625,597.9949951171875,6713.25,24821.5
2025-09-24 14:14:00+00:00,663.260009765625,598.1799926757812,6714.75,24828.25
2025-09-24 14:15:00+00:00,663.0900268554688,598.02001953125,6713.0,24822.5
2025-09-24 14:16:00+00:00,663.2999877929688,598.2449951171875,6715.5,24831.75
2025-09-24 14:17:00+00:00,663.3699951171875,598.344970703125,6715.75,24835.0
2025-09-24 14:18:00+00:00,663.2249755859375,598.1755981445312,6714.75,24828.25
2025-09-24 14:19:00+00:00,663.3900146484375,598.2899780273438,6716.0,24833.25
2025-09-24 14:20:00+00:00,663.2899780273438,598.1300048828125,6715.0,24825.75
2025-09-24 14:21:00+00:00,663.1599731445312,597.9450073242188,6713.5,24818.25
2025-09-24 14:22:00+00:00,663.2899780273438,597.9692993164062,6715.25,24819.75
2025-09-24 14:23:00+00:00,663.1950073242188,597.9010009765625,6714.0,24817.0
2025-09-24 14:24:00+00:00,663.0999755859375,597.8400268554688,6713.25,24814.25
2025-09-24 14:25:00+00:00,663.2249755859375,598.0750122070312,6714.25,24824.25
2025-09-24 14:26:00+00:00,663.0700073242188,597.8806762695312,6712.75,24816.5
2025-09-24 14:27:00+00:00,663.0800170898438,597.8991088867188,6713.25,24817.75
2025-09-24 14:28:00+00:00,663.239990234375,597.9201049804688,6714.75,24818.5
2025-09-24 14:29:00+00:00,663.2100219726562,597.9299926757812,6714.25,24818.75
2025-09-24 14:30:00+00:00,663.1900024414062,597.9500122070312,6714.25,24819.25
2025-09-24 14:31:00+00:00,663.3499755859375,598.0499877929688,6715.75,24823.75
2025-09-24 14:32:00+00:00,663.1099853515625,597.64501953125,6713.25,24807.5
2025-09-24 14:33:00+00:00,662.8300170898438,597.3400268554688,6710.25,24794.5
2025-09-24 14:34:00+00:00,662.9199829101562,597.489990234375,6711.25,24800.0
2025-09-24 14:35:00+00:00,663.1799926757812,597.8150024414062,6714.0,24813.5
2025-09-24 14:36:00+00:00,663.2550048828125,597.9500122070312,6714.75,24819.5
2025-09-24 14:37:00+00:00,663.2100219726562,597.7999877929688,6714.25,24812.75
2025-09-24 14:38:00+00:00,663.1500244140625,597.739990234375,6713.75,24810.75
2025-09-24 14:39:00+00:00,663.2249755859375,597.77001953125,6714.5,24812.0
2025-09-24 14:40:00+00:00,663.125,597.6199951171875,6713.75,24805.75
2025-09-24 14:41:00+00:00,663.02001953125,597.510009765625,6712.5,24802.0
2025-09-24 14:42:00+00:00,663.0,597.4149780273438,6712.25,24797.0
2025-09-24 14:43:00+00:00,663.0150146484375,597.5150146484375,6712.25,24801.5
2025-09-24 14:44:00+00:00,663.2639770507812,597.7899780273438,6715.0,24812.75
2025-09-24 14:45:00+00:00,663.2449951171875,597.8250122070312,6714.5,24813.5
2025-09-24 14:46:00+00:00,663.2849731445312,597.9400024414062,6715.25,24818.5
2025-09-24 14:47:00+00:00,663.3400268554688,597.9830932617188,6716.0,24820.25
2025-09-24 14:48:00+00:00,663.3900146484375,598.010009765625,6716.25,24822.25
2025-09-24 14:49:00+00:00,663.4099731445312,598.0601196289062,6716.5,24825.0
2025-09-24 14:50:00+00:00,663.2650146484375,597.8599243164062,6714.75,24815.25
2025-09-24 14:51:00+00:00,663.5499877929688,598.1069946289062,6718.0,24825.75
2025-09-24 14:52:00+00:00,663.6300048828125,598.1300048828125,6718.75,24826.25
2025-09-24 14:53:00+00:00,663.3400268554688,597.8250122070312,6715.5,24812.5
2025-09-24 14:54:00+00:00,663.119873046875,597.5399780273438,6713.25,24802.0
2025-09-24 14:55:00+00:00,662.9550170898438,597.4849853515625,6711.75,24800.25
2025-09-24 14:56:00+00:00,662.9949951171875,597.4299926757812,6712.0,24797.5
2025-09-24 14:57:00+00:00,662.8699951171875,597.3250732421875,6711.0,24792.75
2025-09-24 14:58:00+00:00,663.114990234375,597.5999755859375,6713.25,24804.25
2025-09-24 14:59:00+00:00,662.9299926757812,597.3419799804688,6711.5,24794.0
2025-09-24 15:00:00+00:00,663.0700073242188,597.469970703125,6712.75,24798.75
2025-09-24 15:01:00+00:00,662.9299926757812,597.3300170898438,6711.5,24793.5
2025-09-24 15:02:00+00:00,662.905029296875,597.3200073242188,6711.0,24792.5
2025-09-24 15:03:00+00:00,662.885009765625,597.3200073242188,6711.0,24792.5
2025-09-24 15:04:00+00:00,662.8200073242188,597.2650146484375,6710.0,24790.25
2025-09-24 15:05:00+00:00,662.948974609375,597.4692993164062,6711.75,24798.75
2025-09-24 15:06:00+00:00,662.9199829101562,597.4299926757812,6711.5,24797.0
2025-09-24 15:07:00+00:00,662.989990234375,597.4500122070312,6712.0,24798.5
2025-09-24 15:08:00+00:00,662.9500122070312,597.4500732421875,6711.75,24797.5
2025-09-24 15:09:00+00:00,662.8250122070312,597.27001953125,6710.5,24790.75
2025-09-24 15:10:00+00:00,662.6599731445312,597.0850219726562,6708.75,24783.0
2025-09-24 15:11:00+00:00,662.5549926757812,597.0700073242188,6707.5,24782.0
2025-09-24 15:12:00+00:00,662.6599731445312,597.2000122070312,6708.75,24787.25
2025-09-24 15:13:00+00:00,662.7050170898438,597.3200073242188,6709.25,24793.25
2025-09-24 15:14:00+00:00,662.4249877929688,596.9600830078125,6706.25,24778.25
2025-09-24 15:15:00+00:00,662.5551147460938,597.1199951171875,6707.5,24784.75
2025-09-24 15:16:00+00:00,662.6300048828125,597.0800170898438,6708.25,24783.0
2025-09-24 15:17:00+00:00,662.5900268554688,597.04931640625,6707.75,24781.25
2025-09-24 15:18:00+00:00,662.5599975585938,597.1099853515625,6707.75,24784.5
2025-09-24 15:19:00+00:00,662.6749877929688,597.3400268554688,6709.0,24793.5
2025-09-24 15:20:00+00:00,662.7899780273438,597.4849853515625,6710.0,24799.5
2025-09-24 15:21:00+00:00,662.739990234375,597.3818969726562,6709.5,24795.75
2025-09-24 15:22:00+00:00,662.8699951171875,597.6199951171875,6711.0,24805.25
2025-09-24 15:23:00+00:00,662.9400024414062,597.625,6711.5,24806.0
2025-09-24 15:24:00+00:00,662.8900146484375,597.6099853515625,6711.0,24805.75
2025-09-24 15:25:00+00:00,662.75,597.47998046875,6709.5,24799.75
2025-09-24 15:26:00+00:00,662.7550048828125,597.52001953125,6709.75,24802.0
2025-09-24 15:27:00+00:00,662.5750122070312,597.3099975585938,6707.75,24792.5
2025-09-24 15:28:00+00:00,662.6199951171875,597.3900146484375,6708.25,24796.25
2025-09-24 15:29:00+00:00,662.6599731445312,597.35498046875,6708.75,24794.0
2025-09-24 15:30:00+00:00,662.6199951171875,597.3099975585938,6708.5,24792.5
2025-09-24 15:31:00+00:00,662.52001953125,597.1599731445312,6707.0,24786.25
2025-09-24 15:32:00+00:00,662.4849853515625,597.0731201171875,6707.0,24782.25
2025-09-24 15:33:00+00:00,662.219970703125,596.7999877929688,6704.0,24771.0
2025-09-24 15:34:00+00:00,662.1699829101562,596.739990234375,6703.75,24769.25
2025-09-24 15:35:00+00:00,662.2600708007812,596.8250122070312,6704.5,24772.5
2025-09-24 15:36:00+00:00,662.3300170898438,596.9099731445312,6705.0,24774.75
2025-09-24 15:37:00+00:00,662.47998046875,597.0800170898438,6706.75,24783.25
2025-09-24 15:38:00+00:00,662.135009765625,596.6799926757812,6703.25,24766.5
2025-09-24 15:39:00+00:00,662.2999877929688,596.8099975585938,6704.75,24772.0
2025-09-24 15:40:00+00:00,662.280029296875,596.8289184570312,6704.75,24772.75
2025-09-24 15:41:00+00:00,662.0900268554688,596.5549926757812,6703.0,24761.0
2025-09-24 15:42:00+00:00,662.219970703125,596.7349853515625,6704.0,24768.5
2025-09-24 15:43:00+00:00,662.094970703125,596.6400146484375,6703.0,24764.75
2025-09-24 15:44:00+00:00,662.14501953125,596.625,6703.5,24764.0
2025-09-24 15:45:00+00:00,662.0499877929688,596.4650268554688,6702.5,24758.0
2025-09-24 15:46:00+00:00,661.739990234375,596.1400146484375,6699.25,24744.0
2025-09-24 15:47:00+00:00,661.5800170898438,595.9650268554688,6697.5,24736.0
2025-09-24 15:48:00+00:00,661.4600219726562,595.7849731445312,6696.25,24729.5
2025-09-24 15:49:00+00:00,661.3599853515625,595.7999267578125,6695.5,24730.0
2025-09-24 15:50:00+00:00,661.219970703125,595.6099853515625,6694.25,24722.75
2025-09-24 15:51:00+00:00,661.1400146484375,595.5599975585938,6693.5,24720.0
2025-09-24 15:52:00+00:00,660.9600219726562,595.3900146484375,6691.25,24712.75
2025-09-24 15:53:00+00:00,661.239990234375,595.7249755859375,6694.25,24726.25
2025-09-24 15:54:00+00:00,661.224609375,595.6400146484375,6694.0,24723.75
